Gemeinde	2020-11-01T09:53:55.000Z	2020-11-02T05:51:10.000Z	2020-11-03T05:54:06.000Z	2020-11-04T04:53:25.000Z	2020-11-05T05:09:49.000Z	2020-11-06T06:52:43.000Z	2020-11-07T06:52:05.000Z	2020-11-08T06:49:42.000Z	2020-11-09T08:49:20.000Z	2020-11-10T12:33:12.000Z	2020-11-11T06:43:08.000Z	2020-11-12T06:54:21.000Z	2020-11-13T06:54:37.000Z	2020-11-14T08:12:02.000Z	2020-11-15T06:53:40.000Z	2020-11-16T06:42:08.000Z	2020-11-17T07:03:38.000Z	2020-11-18T07:12:50.000Z	2020-11-19T06:42:44.000Z	2020-11-20T07:09:28.000Z	2020-11-21T06:38:04.000Z	2020-11-22T06:43:44.000Z	2020-11-23T06:43:13.000Z	2020-11-24T07:06:10.000Z	2020-11-25T07:15:26.000Z	2020-11-26T06:49:26.000Z	2020-11-27T06:43:16.000Z	2020-11-28T07:09:05.000Z	2020-11-29T07:06:45.000Z	2020-11-30T06:49:30.000Z	2020-12-01T06:49:55.000Z	2020-12-02T06:42:15.000Z	2020-12-03T06:44:15.000Z	2020-12-04T06:43:10.000Z	2020-12-05T06:35:27.000Z	2020-12-06T06:50:15.000Z	2020-12-07T06:43:40.000Z	2020-12-08T07:26:06.000Z	2020-12-09T07:08:57.000Z	2020-12-10T06:53:39.000Z	2020-12-11T06:40:20.000Z	2020-12-12T06:57:51.000Z	2020-12-13T06:56:13.000Z	2020-12-14T06:40:39.000Z	2020-12-15T06:43:05.000Z	2020-12-16T06:51:48.000Z	2020-12-17T06:51:54.000Z	2020-12-17T15:45:46.000Z	2020-12-18T06:45:36.000Z	2020-12-18T15:45:53.000Z	2020-12-19T06:45:37.000Z	2020-12-19T15:46:12.000Z	2020-12-20T06:45:39.000Z	2020-12-20T15:45:55.000Z	2020-12-21T06:45:36.000Z	2020-12-21T15:45:50.000Z	2020-12-22T06:46:04.000Z	2020-12-22T15:31:01.000Z	2020-12-23T06:45:43.000Z	2020-12-23T15:00:59.000Z	2020-12-24T06:45:53.000Z	2020-12-24T15:46:04.000Z	2020-12-25T06:45:40.000Z	2020-12-25T15:45:43.000Z	2020-12-26T06:45:41.000Z	2020-12-26T15:45:54.000Z	2020-12-27T06:45:39.000Z	2020-12-27T15:45:37.000Z	2020-12-28T06:45:46.000Z	2020-12-28T15:30:48.000Z	2020-12-29T06:45:49.000Z	2020-12-29T15:01:15.000Z	2020-12-30T06:45:39.000Z	2020-12-30T15:30:56.000Z	2020-12-31T06:45:37.000Z	2020-12-31T15:45:37.000Z	2021-01-01T06:45:44.000Z	2021-01-01T15:45:44.000Z	2021-01-02T06:45:39.000Z	2021-01-02T15:45:37.000Z	2021-01-03T06:45:42.000Z	2021-01-03T15:45:42.000Z	2021-01-04T06:45:36.000Z	2021-01-04T15:34:50.000Z	2021-01-05T06:45:46.000Z	2021-01-05T15:15:45.000Z	2021-01-06T07:14:31.000Z	2021-01-06T15:45:32.000Z	2021-01-07T06:45:46.000Z	2021-01-07T15:45:50.000Z	2021-01-08T06:45:45.000Z
Sankt Johann im Pongau	119	123	130	132	138	166	148	169	166	171	167	182	171	153	147	161	163	141	138	131	125	116	116	106	105	110	102	96	77	72	67	68	65	66	62	53	51	47	52	52	45	51	49	53	54	55	52	52	47	47	43	45	38	42	39	38	30	30	31	31	26	26	24	25	22	27	24	25	23	22	24	27	29	32	30	31	29	31	33	36	37	41	47	48	50	61	57	66	62	73	71
Sankt Martin im Tennengebirge	10	10	8	10	8	9	9	12	11	10	9	10	11	9	9	7	6	4	9	10	12	16	15	16	17	20	17	14	13	12	10	9	8	10	8	6	6	6	4	3	2	1	1	1	4	4	4	4	4	4	4	5	5	5	5	5	3	3	2	3	4	4	4	5	5	5	5	5	5	5	4	4	3	3	2	2	2	2	2	2	1	1	1	1	1	1	0	0	0	0	0
Sankt Veit im Pongau	21	21	22	21	22	26	24	25	27	29	28	27	29	24	25	25	21	22	26	31	32	33	34	33	33	35	30	26	22	20	20	22	18	21	18	19	18	18	18	15	14	12	9	9	11	10	8	8	7	7	7	8	10	10	10	10	12	12	10	13	12	12	12	14	12	13	12	12	11	12	9	8	10	12	11	12	13	14	12	13	15	16	15	15	18	18	17	17	16	16	14
Schwarzach im Pongau	23	30	35	42	54	56	56	64	66	63	54	68	73	60	63	65	69	61	62	57	60	60	59	52	48	47	57	56	40	41	43	65	66	70	69	61	61	57	55	51	46	28	26	21	20	21	19	20	17	17	16	16	15	15	15	14	14	13	11	9	9	9	8	8	7	6	5	5	6	6	6	6	8	9	9	9	8	8	9	9	12	12	14	14	12	12	12	13	13	13	12
Untertauern	1	1	0	1	1	6	6	6	7	6	6	6	6	7	7	4	5	4	4	5	4	5	5	4	3	4	3	3	2	2	2	2	3	3	3	3	3	3	3	3	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
Wagrain	26	33	31	30	34	34	34	45	43	40	37	40	36	33	26	23	22	19	21	20	22	28	24	25	25	26	24	23	18	17	14	12	9	8	9	7	5	7	7	6	7	9	11	11	12	14	15	15	14	14	13	13	14	14	12	11	13	13	10	10	10	10	10	10	6	8	7	7	8	8	6	7	7	9	9	9	11	11	9	9	7	7	7	7	7	7	8	10	12	12	10
Werfen	25	30	29	29	30	40	37	46	45	44	48	51	51	46	40	36	34	36	34	30	31	38	39	41	39	45	40	39	31	25	22	20	23	17	16	15	12	12	12	8	7	4	4	4	10	12	12	12	13	12	11	12	12	12	13	12	12	14	15	16	11	11	11	11	8	8	5	6	8	6	7	7	7	9	8	8	10	10	9	9	8	8	7	7	8	9	9	9	9	9	8
Werfenweng	0	1	2	3	3	4	3	7	6	7	7	9	9	7	4	3	4	6	6	8	7	9	10	9	11	13	14	12	11	12	9	10	10	11	13	12	11	10	8	7	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Pongau - Nicht zugeordnet	20	23	23	23	27	27	23	26	24	25	25	22	21	25	24	26	27	22	21	22	24	23	24	23	23	21	17	15	17	13	10	11	10	12	13	12	12	12	12	8	8	5	10	10	11	8	7	9	9	9	9	9	9	10	10	10	10	10	9	11	10	11	10	10	10	11	11	10	8	8	9	9	8	8	10	12	12	11	7	7	8	8	9	9	8	7	5	6	6	6	6
Tennengau	398	429	409	423	490	503	468	513	536	522	494	556	607	584	594	603	645	680	671	632	633	644	613	567	537	528	520	507	470	446	416	454	437	419	381	357	347	343	343	336	341	368	381	377	415	430	430	440	422	423	413	414	407	411	386	381	365	369	393	414	386	420	391	417	399	408	394	397	312	335	335	348	325	368	364	393	428	435	417	439	442	470	459	456	455	489	493	512	489	500	461
Abtenau	50	61	64	67	77	81	70	78	76	72	64	78	84	83	78	70	78	77	76	83	80	80	76	69	65	67	66	62	52	51	50	65	66	62	58	56	60	65	64	66	73	80	82	80	79	71	68	70	59	60	58	58	54	54	48	47	43	43	43	45	36	37	34	38	36	36	34	35	27	29	27	29	28	33	33	35	42	42	39	40	37	43	43	43	45	48	50	51	46	46	38
Adnet	28	29	23	21	26	23	18	22	25	23	23	28	31	29	31	25	25	27	23	19	16	14	14	14	11	13	13	15	14	15	16	19	21	21	19	19	21	19	19	21	22	25	28	32	38	40	42	42	40	40	37	37	36	36	34	34	27	27	27	28	21	25	22	24	21	21	20	20	16	17	18	19	17	21	22	25	26	27	25	26	24	25	25	25	23	27	26	25	21	21	19
Annaberg-Lungötz	4	2	2	2	3	4	3	10	13	15	15	21	36	37	41	44	49	60	65	62	70	69	68	63	59	50	50	52	47	37	32	36	32	27	21	22	20	19	18	13	11	16	15	15	14	17	17	17	17	17	18	18	18	18	13	13	13	13	12	12	14	14	13	13	12	12	11	11	8	8	9	9	6	6	6	11	17	17	17	17	19	20	20	20	23	23	22	26	21	21	19
Golling an der Salzach	18	15	13	16	22	24	23	33	37	34	34	31	29	23	22	28	29	33	34	31	32	35	30	32	43	44	40	37	36	38	34	35	34	29	23	22	22	22	21	22	23	25	29	29	29	32	32	34	37	37	34	36	35	37	37	36	37	39	43	46	46	47	46	50	43	44	39	39	35	36	31	38	34	42	43	47	49	49	47	49	51	55	53	53	49	58	55	55	54	60	55
Hallein	120	123	117	122	150	156	150	165	172	170	159	173	185	179	187	195	215	233	235	221	215	216	205	183	168	165	164	155	145	143	130	143	139	135	120	111	105	107	109	109	104	109	107	100	117	122	120	121	118	117	116	115	116	116	111	108	101	102	103	109	100	111	105	112	107	109	105	105	77	83	84	84	81	91	88	90	93	94	90	103	99	104	100	98	101	106	114	115	113	114	101
Krispl	12	14	12	12	15	15	14	13	13	12	12	11	11	10	11	10	10	11	8	6	5	4	4	4	2	2	2	2	2	2	2	1	2	4	4	4	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	3	3	3	3	3	3	2	2	2	2	2	4	4	4	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3
Kuchl	77	90	84	86	89	88	81	77	74	67	62	68	71	69	67	73	78	64	62	61	60	67	61	59	50	50	51	56	50	44	41	39	36	37	39	34	30	33	35	37	37	42	44	42	52	56	56	58	58	58	57	56	54	54	53	52	52	54	67	70	67	75	71	76	76	81	81	82	77	86	95	98	93	101	100	107	121	124	121	125	133	138	134	135	126	130	126	130	119	119	113
Oberalm	24	23	20	19	20	19	18	17	23	23	24	32	34	34	35	33	36	38	37	32	28	30	31	25	28	26	30	32	32	29	28	28	24	24	24	21	20	17	17	14	13	13	14	12	17	19	20	22	19	19	20	20	22	23	22	22	22	22	25	28	24	26	22	22	21	21	21	21	15	15	11	11	11	12	12	14	13	14	14	14	14	17	18	17	18	19	20	22	27	27	24
Puch bei Hallein	27	31	29	31	33	34	34	33	35	37	39	45	56	55	55	58	59	63	59	55	56	53	53	53	50	49	48	44	43	40	38	39	36	34	34	31	30	24	24	24	25	27	28	29	25	27	27	25	23	23	23	24	22	22	21	22	22	20	21	21	25	28	25	28	29	29	30	30	21	22	22	21	19	18	17	18	18	18	17	16	13	14	14	14	13	14	14	14	14	15	15
Rußbach am Pass Gschütt	2	2	2	2	3	5	5	6	5	6	6	6	8	6	5	5	5	7	7	6	5	5	4	3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	3	3	3	3	3	5	6	6	8	8	8	8	8	8	8	7	7	7	7	5	5	4	4	3	3	2	2	2	2	1	1	1	1	1	1	1	1	0
Sankt Koloman	10	12	13	14	18	17	16	19	18	17	14	15	14	13	11	11	10	13	13	14	23	23	25	23	23	24	20	18	16	15	14	15	14	14	10	8	7	7	8	6	8	9	10	12	14	14	14	14	14	14	13	13	13	13	11	11	11	11	12	12	11	11	9	9	9	10	10	10	7	10	12	12	9	12	12	13	19	19	18	19	19	21	18	18	20	22	22	24	19	19	17
Scheffau am Tennengebirge	5	6	6	7	8	7	7	8	10	12	11	15	16	13	13	14	14	16	14	11	12	15	14	14	13	14	11	15	14	12	12	14	13	11	11	11	11	11	10	7	7	7	7	7	9	9	8	9	9	9	10	10	11	10	9	9	10	10	9	9	9	10	10	10	10	10	9	9	4	4	3	3	2	2	2	3	3	3	3	3	3	3	6	6	8	13	13	16	23	23	26
Bad Vigaun	14	14	15	14	16	19	19	22	24	23	21	22	21	22	25	24	23	23	23	17	16	19	14	13	13	10	10	7	6	7	8	9	10	12	12	12	11	11	9	8	8	9	10	9	12	12	14	15	15	15	13	13	10	10	10	10	11	11	11	11	9	10	8	8	8	8	8	9	5	5	4	4	6	8	9	9	12	13	11	12	14	14	13	13	16	16	16	18	16	18	19
Tennengau - Nicht zugeordnet	7	7	9	10	10	11	10	10	11	11	10	11	11	11	13	13	14	15	15	14	15	14	14	12	11	13	14	11	12	12	10	10	10	9	6	6	6	4	5	5	6	6	7	10	9	11	12	13	13	13	13	13	13	15	14	14	13	14	14	16	15	15	15	16	16	16	15	15	11	11	10	11	12	13	12	13	9	9	10	10	11	11	11	10	9	9	10	11	11	13	12
Salzburg Stadt	573	635	618	696	723	890	876	983	1007	960	985	1141	1228	1231	1221	1210	1285	1361	1350	1319	1476	1406	1363	1401	1386	1353	1373	1467	1289	1191	1151	1131	1102	1088	1131	950	915	892	845	923	749	617	610	587	601	594	566	505	512	499	517	482	500	480	491	492	534	421	446	458	455	477	477	418	421	441	446	359	371	350	384	386	413	450	489	449	482	504	512	473	491	510	524	467	494	518	561	567	608	595	574
Stadt Salzburg - Nicht zugeordnet	35	42	36	41	48	57	56	61	63	55	54	59	68	66	67	69	69	60	68	65	75	82	83	85	84	88	92	98	109	96	94	94	92	94	96	85	93	94	93	96	79	68	67	55	46	49	46	44	44	51	49	49	49	46	46	49	51	43	43	43	43	44	44	45	45	47	47	44	33	34	33	24	28	27	27	26	28	29	29	24	24	25	24	20	22	22	22	23	26	29	25
Lungau	84	97	99	105	101	146	142	183	186	175	220	237	246	245	250	254	275	261	231	223	208	192	203	218	192	181	198	204	201	203	209	265	281	273	266	272	274	260	278	261	236	174	162	174	170	150	119	118	110	110	103	102	97	104	96	95	96	97	84	87	82	83	73	73	62	70	51	51	66	68	63	72	67	90	86	87	91	107	103	115	122	125	122	121	123	125	112	109	122	125	116
Göriach	0	0	1	2	2	4	4	8	8	7	8	7	7	6	6	6	2	2	2	1	3	2	2	2	2	2	1	1	1	1	3	3	3	4	5	4	4	3	3	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lessach	0	0	0	0	0	1	1	1	1	1	1	1	2	2	2	2	7	7	6	6	5	5	8	11	10	10	9	8	8	7	8	7	8	5	6	6	6	5	5	4	4	4	4	4	4	5	6	6	6	6	5	5	3	3	2	2	2	2	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	5	5	5
Mariapfarr	5	7	6	6	8	10	9	17	16	15	27	28	28	24	29	31	27	25	20	17	14	15	14	15	14	18	21	21	28	28	30	36	38	39	36	41	43	33	39	38	34	27	26	26	24	18	10	9	5	5	5	5	7	7	6	6	7	7	8	9	8	9	8	8	6	6	5	5	5	5	4	4	4	6	3	3	4	6	6	9	11	11	12	12	11	11	11	11	11	12	10
Mauterndorf	3	3	3	4	8	13	12	14	15	14	17	21	23	25	25	25	27	25	21	23	17	16	18	17	17	14	12	9	12	12	12	14	14	11	11	10	9	7	9	7	7	6	6	9	10	11	11	11	11	12	13	13	10	12	13	13	13	13	11	11	11	11	10	10	8	8	6	6	10	10	9	9	7	7	6	6	6	6	7	6	5	7	6	6	8	9	6	6	6	6	6
Muhr	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	2	3	3	3	4	3	2	2	2	2	2	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ramingstein	5	4	5	6	5	8	8	8	11	13	15	16	16	14	12	11	7	9	7	6	7	6	10	10	10	8	8	8	7	7	6	8	9	9	11	15	16	16	17	14	14	13	12	11	11	7	6	6	6	6	6	6	5	6	5	5	5	5	4	4	4	4	3	3	3	3	2	2	2	2	2	2	0	0	0	0	0	0	0	1	3	3	3	3	4	4	3	3	4	3	3
Sankt Andrä im Lungau	5	5	4	2	1	3	3	7	7	7	8	8	10	8	6	6	8	7	8	9	6	6	6	7	5	5	5	6	5	11	11	11	10	11	10	10	10	9	9	5	3	0	1	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	1	1	1	1	0	0	3	3	3	4	4	9	9	10	10	10	10	12	14	14	13	13	12	12	10	10	13	13	11
Sankt Margarethen im Lungau	2	2	2	3	1	2	2	3	3	3	4	4	5	4	6	6	6	6	7	6	8	7	4	4	4	3	3	4	4	6	5	7	7	7	5	5	7	12	13	11	10	8	8	11	11	10	5	5	4	4	4	4	5	6	6	6	7	8	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	2	2	2	2	2	2	2	5	5	5	5	8	8	8
Sankt Michael im Lungau	17	15	13	16	14	20	22	37	37	34	45	54	60	64	60	61	61	52	47	41	38	35	32	33	24	26	28	31	25	27	27	33	42	39	41	38	36	39	39	38	33	26	25	30	30	27	20	20	22	22	19	19	20	21	20	21	23	23	21	22	22	22	22	22	20	20	12	12	13	13	12	12	11	15	15	15	16	23	22	24	25	25	22	22	22	24	20	20	24	24	22
Tamsweg	25	32	32	32	30	45	42	45	44	39	47	52	49	51	58	60	74	76	67	66	65	60	67	74	64	53	62	66	60	53	55	87	89	91	83	82	81	79	79	80	75	43	38	41	37	34	31	33	31	29	28	28	26	28	26	27	23	24	22	22	19	19	16	16	13	17	12	12	17	19	18	22	23	31	31	31	30	33	31	33	31	32	32	32	29	28	24	21	20	24	24
Thomatal	0	0	1	1	1	2	2	2	3	3	3	3	3	1	1	1	1	2	1	1	1	1	1	1	1	1	0	0	2	3	4	6	8	8	8	9	9	7	8	9	8	7	6	6	5	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1
Tweng	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	2	2	2	2	0	0	0	0	0	0	1	1	2	2	2	3	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unternberg	1	2	6	6	7	8	7	10	12	10	14	14	18	21	21	21	21	19	17	16	11	9	9	9	7	5	6	7	8	9	9	11	12	13	14	14	14	13	17	18	15	13	11	11	11	10	5	5	3	3	3	3	3	3	2	2	2	2	2	2	1	1	0	0	0	0	0	0	3	3	3	4	4	7	7	7	8	8	8	8	8	8	8	8	6	6	6	6	4	4	4
Weißpriach	0	2	2	2	2	2	2	1	1	0	0	0	0	0	0	0	2	3	5	6	8	8	8	9	7	9	9	6	6	5	4	6	7	7	4	4	5	5	6	4	4	3	3	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2	2	3	3	1	1	2	2	4	4	5	5	6	6	6	7	7
Zederhaus	16	21	20	20	17	24	24	24	23	23	25	23	19	16	15	15	20	18	15	16	16	15	17	18	17	14	22	26	23	22	23	23	23	21	17	16	17	15	16	12	10	9	8	8	8	8	7	6	6	6	4	4	4	4	2	2	3	3	1	1	1	1	1	1	0	1	1	1	1	1	2	3	3	3	3	3	5	9	9	13	13	13	13	12	12	12	12	12	14	12	11
Lungau - Nicht zugeordnet	5	4	4	5	4	3	3	5	4	4	4	4	3	6	6	6	8	6	4	4	5	4	4	5	7	8	8	7	8	9	9	10	8	8	15	17	16	16	17	18	16	12	11	10	12	13	10	8	8	8	8	7	7	7	7	5	5	4	4	5	6	6	6	6	6	6	6	6	4	4	2	3	3	3	3	3	3	3	4	3	4	4	4	4	4	4	4	4	4	4	3
Pinzgau	369	395	402	437	493	548	466	572	619	657	693	779	881	915	1035	1081	1199	1242	1308	1372	1403	1532	1560	1476	1549	1539	1331	1134	1267	771	762	637	667	649	544	532	524	494	534	474	414	423	317	373	337	308	341	321	329	326	324	302	309	251	261	218	255	254	271	269	293	305	310	314	339	331	370	355	320	330	342	328	358	320	350	361	400	384	391	369	363	347	368	373	408	402	405	392	376	371	381
Bramberg am Wildkogel	10	11	12	14	18	20	21	33	37	43	47	54	68	70	80	83	105	117	127	131	136	143	143	125	130	131	109	88	91	47	47	31	32	26	24	23	22	16	19	19	13	16	8	12	11	11	14	12	14	19	20	19	21	17	17	15	20	21	22	24	26	28	28	28	30	27	34	33	33	33	36	34	35	30	42	43	44	43	42	41	39	36	46	49	54	53	53	52	49	47	48
Bruck an der Glocknerstraße	13	14	14	14	18	20	16	23	28	28	27	31	33	34	39	39	48	51	58	61	74	82	86	94	103	104	99	91	100	61	59	51	50	48	41	39	40	32	34	31	23	26	20	20	19	18	23	22	22	22	21	22	22	20	20	17	22	22	26	28	30	31	33	38	38	37	38	38	31	31	29	26	33	32	34	34	36	32	33	28	30	31	31	30	30	30	30	29	29	27	26
Dienten am Hochkönig	5	6	9	8	11	13	11	14	16	17	17	16	17	20	22	22	24	21	20	21	20	21	22	21	20	21	17	17	17	9	8	8	7	5	3	3	3	4	3	2	1	1	1	1	1	1	1	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	1	1	0	0	0	1	1	1	1	1	1	1	4	6	7	7	7	7	7	7	7	9	9	9	9	8	8	8
Fusch an der Glocknerstraße	0	0	0	0	0	0	0	0	0	0	1	2	6	6	6	6	7	8	10	11	13	13	13	14	16	15	14	11	10	4	2	2	3	3	2	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hollersbach	2	2	2	4	7	9	9	9	9	10	13	13	13	14	14	14	16	13	15	16	14	18	18	18	19	16	17	14	21	13	13	11	12	12	9	8	7	6	6	2	2	2	3	5	5	5	5	5	5	5	5	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2	2	4	4	4	4	6
Kaprun	12	13	15	19	19	19	8	10	10	10	12	15	17	18	17	17	18	17	16	16	20	24	24	22	24	25	20	20	28	15	15	14	16	15	9	8	8	6	6	7	5	6	6	13	14	13	13	13	14	14	13	11	11	5	6	5	5	5	4	5	6	6	8	8	9	9	10	10	9	8	7	6	6	7	6	7	10	10	10	10	16	16	16	17	16	16	16	13	12	12	12
Krimml	8	10	12	14	18	21	20	24	26	27	27	30	31	31	32	32	33	27	24	24	19	19	19	12	13	13	8	7	6	5	4	4	4	4	2	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	3	3	1	1	1	1	2	2	3	3	3	3	3	3	3
Lend	4	5	5	4	4	7	4	6	8	8	10	13	13	17	17	19	18	19	22	22	21	21	21	16	16	16	13	11	12	5	6	5	6	5	6	7	7	6	6	6	7	6	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	3	4	4	4	4	4	3	3	3	3	3	5	4	4	4	4
Leogang	12	12	13	15	18	22	21	22	22	25	25	23	27	27	33	33	36	35	40	44	41	52	52	47	56	58	52	46	56	40	40	38	38	39	32	32	32	32	34	28	19	16	11	12	10	8	8	9	9	7	6	6	7	5	5	6	7	7	8	9	10	10	10	12	12	11	11	9	8	8	6	6	6	6	6	6	5	5	5	5	4	3	7	8	10	11	11	12	12	12	12
Lofer	13	14	13	12	12	11	7	7	7	7	6	9	8	8	9	9	9	10	11	12	13	14	14	13	13	13	13	11	13	5	5	5	5	5	4	4	3	3	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	4	4	4	4	4	4	4	4	3	3	2	2	2	4	4	5	6	4	4	4	4	4	4	4	2	2	2	2
Maishofen	6	8	8	9	9	10	8	16	19	20	22	31	36	38	47	49	56	60	60	67	68	73	79	74	79	80	63	55	55	34	34	30	31	30	21	19	18	17	18	13	10	12	9	8	7	6	8	9	9	9	8	6	7	5	5	6	11	11	13	13	14	15	15	17	18	17	22	20	19	22	24	22	22	21	23	23	29	25	24	24	23	22	23	23	28	30	28	28	29	28	27
Maria Alm am Steinernen Meer	1	1	1	2	3	5	4	5	5	5	6	10	16	16	21	27	32	36	38	39	38	43	43	42	43	44	38	32	32	13	13	6	6	5	4	4	4	4	5	5	5	6	3	5	5	5	6	6	6	6	6	6	6	5	5	4	4	4	4	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3
Mittersill	32	34	32	37	41	42	31	36	38	41	43	48	58	67	75	78	88	106	127	135	136	159	161	155	172	171	153	140	159	113	107	81	81	79	56	56	56	56	61	52	52	53	49	53	50	45	45	44	44	46	47	42	42	37	37	30	32	31	33	34	36	37	35	34	34	33	33	32	13	13	13	10	10	8	9	9	9	9	9	9	8	10	10	10	15	15	17	17	18	18	22
Neukirchen am Großvenediger	7	7	7	10	12	12	13	16	18	20	28	33	39	41	46	46	46	53	51	51	57	58	58	55	56	52	41	29	32	18	18	14	14	14	15	14	14	13	16	15	13	14	10	11	10	9	12	12	12	12	13	12	12	12	12	5	6	6	7	7	8	9	8	10	13	13	13	14	13	13	15	16	19	16	18	19	20	18	19	17	14	12	12	12	12	13	14	14	12	12	11
Niedernsill	6	9	10	10	10	10	9	9	9	9	9	11	10	10	10	10	13	14	17	20	27	33	33	35	39	40	38	35	38	23	26	21	20	20	18	17	15	12	13	11	11	10	10	14	14	9	10	9	9	9	10	10	11	8	10	9	11	12	13	13	13	14	14	12	13	14	14	11	11	12	12	12	14	13	13	13	15	15	15	14	13	13	13	14	16	16	16	15	15	15	16
Piesendorf	6	6	6	7	9	10	9	14	14	14	16	18	19	19	24	24	28	28	30	32	37	42	45	40	40	40	34	28	34	18	19	14	16	18	18	16	16	15	14	15	11	11	9	20	18	18	20	20	21	18	18	15	16	11	12	11	13	15	17	16	21	24	25	25	28	37	39	38	39	40	45	46	50	43	48	48	50	49	50	47	43	43	44	44	44	41	39	38	37	37	37
Rauris	13	16	17	12	13	15	13	15	15	16	18	18	20	20	24	24	27	26	24	26	28	30	30	30	30	30	19	18	26	20	21	20	28	34	30	34	33	33	36	31	30	28	18	21	18	16	18	17	17	17	14	14	14	10	10	8	8	7	6	6	6	6	7	8	9	8	8	8	6	6	7	7	8	8	7	9	10	10	10	9	9	8	8	8	8	6	4	5	5	5	5
Saalbach-Hinterglemm	8	8	8	10	10	11	10	10	11	12	12	15	14	14	18	19	21	22	25	25	21	24	25	25	28	27	22	18	21	15	14	11	11	9	7	7	9	8	8	7	5	5	2	2	1	0	1	1	1	1	1	1	1	1	2	2	4	4	5	5	6	6	6	5	5	5	5	5	6	6	4	3	3	2	2	3	3	3	3	3	5	4	4	4	4	4	5	4	3	3	2
Saalfelden am Steinernen Meer	87	88	87	102	116	139	131	157	168	175	180	198	228	232	255	271	290	279	287	295	292	313	318	298	294	292	255	202	220	142	137	111	113	115	103	102	101	96	106	97	87	89	67	69	62	58	55	52	53	51	51	47	48	40	42	34	39	39	41	39	39	38	38	37	42	38	45	43	34	39	43	42	43	36	41	42	47	46	49	46	46	45	47	47	52	47	52	51	47	46	47
Sankt Martin bei Lofer	5	6	6	6	7	9	9	9	10	11	11	11	12	12	13	14	16	14	14	15	13	14	14	12	14	15	13	12	13	9	8	8	8	8	7	5	6	6	6	6	6	5	4	4	4	4	4	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1
